Student_ID,Gender,Fakultas,Program_Studi,Angkatan,Val_VRIN,Val_CD,Sc_Agreeableness,Sc_Conscientiousness,Sc_Extraversion,Sc_Narcissism,Sc_Neuroticism,Sc_Openness,Sc_SensationSeeking,Profile_ID,Profile_Name,Max_Prob
ST0238,Perempuan,FKS,Ilmu Komunikasi,2022,45.6,57.2,56.7,81.5,53.9,61.2,41.1,66.5,35.2,0,High_Achiever,1.0
ST0240,Perempuan,FTE,Teknik Elektro,2023,40.1,44.5,36.5,36.4,31.9,41.5,72.5,42.5,49.6,1,Impulsive,1.0
ST0242,Perempuan,FRI,Teknik Industri,2023,53.9,47.7,50.3,78.7,51.2,51.2,36.4,54.1,42.9,0,High_Achiever,1.0
ST0243,Laki-laki,FRI,Sistem Informasi,2021,41.0,49.0,41.6,32.5,47.4,46.2,69.7,46.6,44.7,1,Impulsive,1.0
ST0245,Laki-laki,FEB,Manajemen,2024,50.7,51.6,50.5,60.6,63.3,48.0,30.1,62.0,34.5,0,High_Achiever,1.0
ST0246,Perempuan,FEB,Akuntansi,2024,59.2,55.2,60.4,52.7,54.0,42.3,46.2,62.3,39.3,0,High_Achiever,1.0
ST0248,Perempuan,FIF,Informatika,2024,57.9,57.8,50.1,45.6,70.1,47.9,49.6,51.5,61.6,2,Resilient,0.9989
ST0249,Perempuan,FEB,Akuntansi,2022,59.8,40.2,54.7,72.9,60.4,44.0,36.0,56.1,40.9,0,High_Achiever,1.0
ST0250,Perempuan,FTE,Teknik Telekomunikasi,2022,41.2,47.4,50.6,75.3,68.0,66.5,34.0,54.6,33.5,0,High_Achiever,1.0
ST0251,Perempuan,FEB,Akuntansi,2021,57.7,40.5,55.6,43.7,50.6,43.0,61.4,54.5,54.6,1,Impulsive,0.9488
ST0252,Laki-laki,FKS,Ilmu Komunikasi,2023,50.3,47.9,40.4,44.3,49.5,41.2,81.5,48.7,60.4,1,Impulsive,1.0
ST0253,Perempuan,FTE,Teknik Elektro,2022,58.1,50.5,73.6,57.2,61.8,31.8,51.4,57.8,50.1,0,High_Achiever,1.0
ST0254,Perempuan,FKS,Administrasi Bisnis,2023,51.4,50.2,31.2,34.8,41.0,47.5,68.3,48.8,39.2,1,Impulsive,1.0
ST0256,Laki-laki,FTE,Teknik Telekomunikasi,2023,50.9,52.9,61.8,43.0,55.8,75.8,54.8,60.6,66.8,2,Resilient,1.0
ST0257,Laki-laki,FTE,Teknik Elektro,2023,57.3,40.9,58.5,71.8,49.3,58.4,35.3,68.3,38.8,0,High_Achiever,1.0
ST0258,Perempuan,FEB,Manajemen,2021,54.7,55.2,45.7,37.6,43.5,42.5,62.8,63.9,38.6,1,Impulsive,1.0
ST0259,Laki-laki,FRI,Sistem Informasi,2023,50.4,58.9,83.0,62.3,43.1,42.3,35.2,64.4,42.7,0,High_Achiever,1.0
ST0261,Perempuan,FRI,Teknik Industri,2022,44.9,50.3,57.0,75.2,46.8,68.0,49.1,42.7,28.6,0,High_Achiever,1.0
ST0262,Laki-laki,FKS,Administrasi Bisnis,2023,43.1,47.6,76.5,49.4,61.3,50.2,28.1,48.6,54.2,0,High_Achiever,1.0
ST0263,Perempuan,FEB,Akuntansi,2022,43.2,40.1,59.2,45.7,63.1,71.4,53.8,45.3,72.7,2,Resilient,1.0
ST0264,Perempuan,FKS,Administrasi Bisnis,2022,46.7,47.7,50.8,40.5,60.2,62.7,42.2,55.6,69.7,2,Resilient,1.0
ST0266,Laki-laki,FTE,Teknik Telekomunikasi,2024,58.6,51.9,40.3,49.0,20.0,56.9,68.4,38.5,33.1,1,Impulsive,1.0
ST0268,Perempuan,FKS,Ilmu Komunikasi,2023,54.0,56.9,32.0,50.0,69.1,67.5,55.8,45.6,57.9,2,Resilient,1.0
ST0272,Laki-laki,FEB,Manajemen,2021,59.2,51.6,36.6,39.2,41.8,38.5,65.1,43.6,43.9,1,Impulsive,1.0
ST0273,Perempuan,FEB,Akuntansi,2024,49.3,51.2,60.9,68.9,52.8,50.7,40.7,68.5,32.7,0,High_Achiever,1.0
ST0274,Laki-laki,FIF,Data Sains,2021,57.6,42.1,42.9,57.5,63.0,66.6,51.4,55.6,79.5,2,Resilient,1.0
ST0275,Laki-laki,FIF,Data Sains,2022,40.1,43.3,31.4,32.3,68.5,57.3,51.0,39.6,67.7,2,Resilient,1.0
ST0276,Perempuan,FRI,Teknik Industri,2024,56.4,59.4,38.3,38.6,66.8,59.0,46.4,49.6,68.9,2,Resilient,1.0
ST0277,Laki-laki,FEB,Manajemen,2022,44.6,44.6,28.5,45.2,32.8,28.8,59.7,53.9,42.8,1,Impulsive,1.0
ST0280,Perempuan,FTE,Teknik Elektro,2023,51.1,42.7,55.7,67.7,41.4,55.0,43.4,57.7,38.4,0,High_Achiever,1.0
ST0281,Laki-laki,FRI,Teknik Logistik,2022,55.1,42.0,53.7,34.3,31.0,40.7,72.2,50.6,51.3,1,Impulsive,1.0
ST0284,Perempuan,FIF,Sistem Komputer,2023,41.7,48.3,60.8,84.9,51.5,66.5,30.2,53.4,32.8,0,High_Achiever,1.0
ST0285,Perempuan,FEB,Manajemen,2022,46.5,47.9,74.2,63.6,67.0,52.2,41.6,58.4,43.6,0,High_Achiever,1.0
ST0290,Laki-laki,FRI,Teknik Industri,2022,40.2,42.6,48.8,36.6,69.9,66.6,52.0,44.5,49.2,2,Resilient,1.0
ST0292,Laki-laki,FIF,Informatika,2024,56.4,56.7,80.3,51.0,54.2,49.3,43.6,53.6,52.9,0,High_Achiever,1.0
ST0294,Perempuan,FEB,Akuntansi,2023,45.7,47.5,43.8,62.4,44.3,51.6,35.4,49.2,32.7,0,High_Achiever,1.0
ST0296,Perempuan,FRI,Teknik Logistik,2022,40.4,49.5,48.6,56.0,57.6,69.9,50.5,32.1,64.4,2,Resilient,1.0
ST0298,Perempuan,FTE,Teknik Elektro,2022,48.6,48.9,69.7,52.9,40.3,39.8,22.0,66.1,48.4,0,High_Achiever,1.0
ST0299,Perempuan,FEB,Akuntansi,2021,56.8,59.9,47.7,51.4,68.5,51.4,37.7,50.0,59.0,2,Resilient,0.951
ST0300,Laki-laki,FIF,Informatika,2023,47.8,50.9,30.8,51.6,42.3,44.9,65.1,38.1,51.6,1,Impulsive,1.0
ST0301,Laki-laki,FEB,Manajemen,2022,43.6,41.8,36.4,40.2,61.7,60.9,56.1,40.1,62.9,2,Resilient,1.0
ST0302,Laki-laki,FKS,Ilmu Komunikasi,2023,55.1,52.1,28.4,41.8,37.2,47.8,70.8,40.4,43.4,1,Impulsive,1.0
ST0303,Perempuan,FRI,Teknik Industri,2023,55.8,43.0,60.2,53.0,58.6,49.8,48.2,48.4,46.3,0,High_Achiever,0.9987
ST0304,Perempuan,FRI,Teknik Industri,2023,43.5,40.6,53.7,81.0,52.1,54.8,31.3,66.0,40.2,0,High_Achiever,1.0
ST0305,Laki-laki,FIF,Sistem Komputer,2021,55.4,59.4,53.3,66.4,53.1,55.0,28.8,51.9,43.9,0,High_Achiever,1.0
ST0306,Perempuan,FKS,Ilmu Komunikasi,2024,58.9,55.5,64.2,57.7,53.3,46.5,47.3,58.8,59.4,0,High_Achiever,0.998
ST0307,Perempuan,FKS,Administrasi Bisnis,2023,43.3,59.6,54.7,62.1,55.5,48.5,42.7,65.0,30.4,0,High_Achiever,1.0
ST0308,Laki-laki,FIF,Data Sains,2022,55.4,49.6,74.0,56.6,61.7,53.4,44.3,53.8,48.3,0,High_Achiever,1.0
ST0311,Perempuan,FTE,Teknik Elektro,2024,49.5,43.4,20.0,50.0,28.0,39.8,73.1,41.8,49.3,1,Impulsive,1.0
ST0314,Perempuan,FEB,Akuntansi,2023,57.0,47.1,25.3,35.6,44.0,35.8,77.1,46.6,49.2,1,Impulsive,1.0
ST0315,Perempuan,FRI,Teknik Logistik,2021,59.8,56.5,36.4,46.5,40.8,41.2,78.0,38.8,54.6,1,Impulsive,1.0
ST0316,Laki-laki,FRI,Teknik Industri,2023,53.5,54.2,59.9,69.0,52.2,54.8,40.4,58.1,36.6,0,High_Achiever,1.0
ST0317,Laki-laki,FTE,Teknik Telekomunikasi,2023,48.9,43.5,71.6,61.6,64.1,55.9,41.8,54.1,27.3,0,High_Achiever,1.0
ST0318,Perempuan,FTE,Teknik Telekomunikasi,2023,53.0,50.1,66.6,45.6,57.4,57.4,46.2,50.1,53.4,0,High_Achiever,0.9461
ST0319,Perempuan,FIF,Data Sains,2022,51.9,53.5,51.5,76.7,48.0,47.9,40.2,59.0,28.4,0,High_Achiever,1.0
ST0320,Perempuan,FIF,Sistem Komputer,2024,47.7,44.7,25.9,32.1,20.4,20.6,68.8,54.7,48.0,1,Impulsive,1.0
ST0323,Laki-laki,FRI,Sistem Informasi,2023,47.4,43.3,56.0,48.0,58.7,61.9,49.1,50.0,64.3,2,Resilient,0.9995
ST0324,Perempuan,FRI,Teknik Industri,2021,56.4,51.7,58.5,64.6,42.6,56.4,44.5,67.7,29.2,0,High_Achiever,1.0
ST0329,Laki-laki,FIF,Data Sains,2023,49.4,44.1,32.2,36.0,31.1,37.0,68.4,47.7,54.0,1,Impulsive,1.0
ST0331,Laki-laki,FTE,Teknik Elektro,2022,42.0,54.7,66.5,45.0,56.7,50.3,40.0,60.3,53.5,0,High_Achiever,0.9992
ST0332,Laki-laki,FKS,Ilmu Komunikasi,2021,57.1,46.0,56.2,90.0,50.1,64.2,40.6,61.6,47.3,0,High_Achiever,1.0
ST0333,Perempuan,FTE,Teknik Elektro,2022,50.5,46.5,41.5,45.3,64.5,43.0,54.9,39.1,67.8,2,Resilient,1.0
ST0334,Laki-laki,FRI,Sistem Informasi,2023,56.5,55.9,70.4,65.9,59.7,53.7,38.3,62.3,54.4,0,High_Achiever,1.0
ST0335,Laki-laki,FRI,Teknik Industri,2024,46.0,49.2,49.2,45.2,52.2,45.4,61.4,57.0,61.8,1,Impulsive,0.6377
ST0336,Perempuan,FKS,Ilmu Komunikasi,2022,56.8,54.6,50.6,71.6,48.4,43.6,49.1,66.6,31.5,0,High_Achiever,1.0
ST0337,Laki-laki,FKS,Administrasi Bisnis,2024,55.5,43.0,29.5,47.2,27.4,47.9,66.8,57.7,35.3,1,Impulsive,1.0
ST0338,Perempuan,FIF,Informatika,2023,44.6,57.1,62.5,52.8,53.2,54.2,41.6,58.0,51.5,0,High_Achiever,0.9989
ST0339,Perempuan,FKS,Administrasi Bisnis,2021,42.6,54.2,64.7,67.4,53.8,42.0,49.8,58.8,55.6,0,High_Achiever,1.0
ST0341,Perempuan,FKS,Ilmu Komunikasi,2023,59.3,42.6,58.7,56.2,69.5,52.1,41.9,54.9,57.5,0,High_Achiever,0.8809
ST0342,Laki-laki,FRI,Teknik Industri,2023,40.6,51.9,20.0,45.6,41.5,39.6,71.6,45.9,48.4,1,Impulsive,1.0
ST0343,Perempuan,FIF,Sistem Komputer,2023,54.6,52.0,41.5,46.7,57.0,55.5,56.9,30.3,60.3,2,Resilient,0.9993
ST0344,Laki-laki,FIF,Informatika,2023,58.2,47.1,35.1,43.5,32.4,23.4,65.6,43.5,42.5,1,Impulsive,1.0
ST0346,Perempuan,FKS,Administrasi Bisnis,2021,57.1,49.2,49.0,45.3,70.6,62.7,55.2,53.0,67.7,2,Resilient,1.0
ST0347,Laki-laki,FTE,Teknik Telekomunikasi,2024,59.3,40.8,37.9,73.7,56.3,58.2,48.6,66.2,27.4,0,High_Achiever,1.0
ST0348,Laki-laki,FEB,Akuntansi,2022,55.2,54.9,65.7,62.5,72.4,46.5,43.4,61.0,47.4,0,High_Achiever,1.0
ST0349,Perempuan,FTE,Teknik Elektro,2022,48.8,51.0,49.6,85.1,44.4,55.9,29.2,44.8,24.1,0,High_Achiever,1.0
ST0350,Perempuan,FIF,Sistem Komputer,2023,46.2,41.2,27.2,58.1,27.4,40.7,80.3,38.9,42.4,1,Impulsive,1.0
ST0351,Perempuan,FEB,Manajemen,2022,46.4,53.6,63.8,87.7,46.1,57.3,32.8,52.6,39.5,0,High_Achiever,1.0
ST0352,Perempuan,FEB,Akuntansi,2023,54.5,49.3,53.5,67.9,53.1,54.0,40.1,54.9,30.0,0,High_Achiever,1.0
ST0353,Laki-laki,FTE,Teknik Telekomunikasi,2023,54.9,40.7,55.9,80.2,56.0,56.8,39.1,61.6,30.3,0,High_Achiever,1.0
ST0355,Laki-laki,FRI,Teknik Industri,2024,57.4,59.0,41.6,45.4,37.2,49.7,61.6,51.5,49.8,1,Impulsive,1.0
ST0356,Perempuan,FIF,Data Sains,2023,54.3,50.3,43.9,34.7,42.1,38.6,67.4,41.0,58.4,1,Impulsive,1.0
ST0357,Perempuan,FKS,Ilmu Komunikasi,2021,51.3,41.9,63.0,66.9,50.5,52.6,32.4,61.0,41.0,0,High_Achiever,1.0
ST0358,Perempuan,FEB,Akuntansi,2022,49.4,55.1,56.8,69.8,54.9,59.4,38.3,55.1,43.4,0,High_Achiever,1.0
ST0359,Perempuan,FEB,Manajemen,2023,50.9,49.8,37.9,44.0,63.2,67.8,43.8,39.3,63.9,2,Resilient,1.0
ST0360,Perempuan,FEB,Akuntansi,2022,43.2,46.0,37.7,48.3,40.2,43.1,66.5,53.1,30.2,1,Impulsive,1.0
ST0361,Perempuan,FIF,Sistem Komputer,2024,44.1,49.8,42.2,37.0,29.7,48.1,64.3,48.3,49.7,1,Impulsive,1.0
ST0362,Perempuan,FRI,Sistem Informasi,2023,41.8,50.4,51.8,42.0,62.0,58.4,54.7,57.5,72.5,2,Resilient,1.0
ST0363,Perempuan,FRI,Sistem Informasi,2024,43.1,51.3,59.8,71.9,48.7,45.3,45.9,62.0,33.8,0,High_Achiever,1.0
ST0365,Perempuan,FTE,Teknik Telekomunikasi,2023,49.1,48.8,57.7,64.2,56.9,48.6,37.0,55.9,47.1,0,High_Achiever,1.0
ST0366,Laki-laki,FIF,Data Sains,2022,50.6,52.1,57.3,53.9,49.4,50.6,31.3,62.0,44.3,0,High_Achiever,1.0
ST0367,Perempuan,FEB,Akuntansi,2021,40.4,58.4,42.9,72.8,60.8,39.5,44.3,52.2,36.8,0,High_Achiever,1.0
ST0369,Laki-laki,FIF,Informatika,2021,45.9,54.5,61.4,56.1,43.1,61.1,41.9,57.7,36.5,0,High_Achiever,1.0
ST0370,Perempuan,FRI,Sistem Informasi,2023,58.2,57.9,61.9,53.3,62.3,46.3,22.4,54.8,42.1,0,High_Achiever,1.0
ST0371,Laki-laki,FEB,Akuntansi,2022,59.4,49.1,45.7,83.4,52.2,65.0,37.1,67.8,40.6,0,High_Achiever,1.0
ST0372,Perempuan,FRI,Teknik Logistik,2022,43.7,48.9,50.7,73.1,53.8,55.8,36.0,49.6,27.2,0,High_Achiever,1.0
ST0373,Laki-laki,FEB,Manajemen,2023,49.2,52.0,45.9,38.3,41.4,49.7,67.6,42.0,43.6,1,Impulsive,1.0
ST0374,Perempuan,FRI,Teknik Logistik,2023,40.0,51.8,79.4,53.2,63.5,49.8,40.0,47.6,43.7,0,High_Achiever,1.0
ST0375,Laki-laki,FRI,Teknik Industri,2024,52.0,56.1,45.0,43.1,72.5,53.0,54.4,45.3,74.6,2,Resilient,1.0
ST0376,Laki-laki,FKS,Ilmu Komunikasi,2021,52.1,49.5,53.8,53.4,67.8,59.8,53.6,57.9,58.2,2,Resilient,0.9922
ST0377,Laki-laki,FRI,Teknik Industri,2021,45.0,59.9,43.6,43.6,59.6,69.5,47.7,56.8,57.7,2,Resilient,1.0
ST0378,Laki-laki,FTE,Teknik Elektro,2024,51.2,41.2,80.5,47.9,59.0,58.2,48.8,74.0,35.8,0,High_Achiever,1.0
ST0379,Perempuan,FKS,Administrasi Bisnis,2022,44.5,40.1,47.6,71.5,66.8,60.4,31.6,46.1,37.8,0,High_Achiever,1.0
ST0380,Perempuan,FRI,Sistem Informasi,2023,43.2,52.8,45.9,67.1,54.1,48.8,46.3,57.9,36.5,0,High_Achiever,1.0
ST0381,Perempuan,FRI,Teknik Industri,2023,53.0,46.0,39.4,43.6,80.5,64.5,49.4,42.9,76.8,2,Resilient,1.0
ST0383,Perempuan,FRI,Sistem Informasi,2021,51.8,46.2,39.7,45.0,34.8,53.8,62.8,51.6,41.8,1,Impulsive,1.0
ST0384,Laki-laki,FKS,Administrasi Bisnis,2023,48.7,45.1,51.1,74.1,53.0,50.8,33.8,55.8,31.7,0,High_Achiever,1.0
ST0385,Perempuan,FKS,Administrasi Bisnis,2024,59.7,40.6,43.0,23.6,79.8,56.6,62.4,52.7,76.2,2,Resilient,1.0
ST0386,Laki-laki,FEB,Akuntansi,2024,43.0,59.4,70.1,53.7,61.0,47.7,48.4,49.8,51.0,0,High_Achiever,0.9999
ST0387,Perempuan,FTE,Teknik Elektro,2024,49.3,44.4,67.6,63.6,57.7,39.2,35.5,72.5,47.1,0,High_Achiever,1.0
ST0388,Perempuan,FKS,Ilmu Komunikasi,2022,53.6,54.7,45.3,46.7,40.8,52.9,67.3,50.8,60.5,1,Impulsive,0.9991
ST0389,Laki-laki,FIF,Sistem Komputer,2024,47.9,55.3,65.7,60.3,58.4,44.4,35.9,54.4,59.8,0,High_Achiever,0.9999
ST0390,Perempuan,FEB,Akuntansi,2024,59.5,58.6,60.5,67.9,41.2,51.5,30.5,59.1,39.5,0,High_Achiever,1.0
ST0392,Perempuan,FRI,Teknik Logistik,2024,54.4,40.6,74.7,53.4,60.1,53.6,44.1,50.2,49.4,0,High_Achiever,1.0
ST0393,Perempuan,FIF,Informatika,2024,53.1,57.4,51.6,48.9,77.5,73.8,54.3,51.0,58.8,2,Resilient,1.0
ST0396,Perempuan,FTE,Teknik Elektro,2021,59.1,52.7,27.4,41.7,33.1,45.9,68.3,41.9,54.5,1,Impulsive,1.0
ST0397,Laki-laki,FRI,Sistem Informasi,2023,58.2,52.9,76.2,65.6,51.0,52.8,34.0,59.0,47.1,0,High_Achiever,1.0
ST0398,Laki-laki,FIF,Sistem Komputer,2024,54.5,56.4,59.1,49.0,65.0,65.5,41.9,62.2,45.9,0,High_Achiever,0.9492
ST0399,Laki-laki,FTE,Teknik Elektro,2021,55.0,46.7,36.6,49.5,30.1,46.9,69.0,52.2,29.0,1,Impulsive,1.0
ST0400,Perempuan,FIF,Informatika,2024,42.9,54.7,70.1,70.0,63.2,47.5,36.9,58.4,45.1,0,High_Achiever,1.0
ST0401,Perempuan,FIF,Sistem Komputer,2021,42.1,50.6,58.7,77.9,50.2,47.3,30.1,44.7,40.5,0,High_Achiever,1.0
ST0403,Laki-laki,FKS,Administrasi Bisnis,2024,40.4,59.8,43.5,47.6,62.9,69.1,58.8,52.9,79.3,2,Resilient,1.0
ST0404,Perempuan,FTE,Teknik Telekomunikasi,2023,49.6,44.0,61.5,46.3,66.0,42.4,31.6,65.9,53.3,0,High_Achiever,0.9999
ST0405,Laki-laki,FRI,Teknik Logistik,2024,44.2,59.9,48.2,63.3,47.9,49.8,30.1,66.0,40.5,0,High_Achiever,1.0
ST0407,Perempuan,FEB,Akuntansi,2021,46.9,41.8,50.9,63.3,38.5,53.7,37.1,49.3,28.2,0,High_Achiever,1.0
ST0408,Perempuan,FTE,Teknik Elektro,2022,55.5,40.0,24.9,55.6,32.8,47.7,71.5,39.3,40.8,1,Impulsive,1.0
ST0412,Laki-laki,FTE,Teknik Elektro,2023,50.7,52.7,69.9,45.0,64.2,46.7,41.6,66.1,49.0,0,High_Achiever,1.0
ST0413,Perempuan,FIF,Informatika,2023,57.7,41.4,49.9,38.7,64.2,71.3,40.3,38.7,74.2,2,Resilient,1.0
ST0415,Perempuan,FIF,Data Sains,2023,41.7,40.1,43.3,77.8,65.8,43.2,42.5,60.6,32.4,0,High_Achiever,1.0
ST0416,Perempuan,FEB,Manajemen,2022,56.5,58.7,39.8,46.1,36.6,43.1,73.0,46.8,42.3,1,Impulsive,1.0
ST0417,Laki-laki,FTE,Teknik Telekomunikasi,2021,47.2,56.4,47.9,47.5,31.6,53.4,53.9,38.9,59.6,1,Impulsive,0.9953
ST0418,Laki-laki,FKS,Administrasi Bisnis,2022,46.4,56.2,47.4,50.6,81.3,55.5,35.2,41.7,74.7,2,Resilient,1.0
ST0419,Perempuan,FTE,Teknik Elektro,2021,59.5,57.7,64.0,59.0,51.9,51.1,37.7,53.7,48.7,0,High_Achiever,1.0
ST0420,Perempuan,FKS,Ilmu Komunikasi,2023,44.0,54.0,74.2,53.6,59.6,44.9,32.5,55.0,49.0,0,High_Achiever,1.0
ST0421,Perempuan,FIF,Data Sains,2022,53.9,42.1,22.3,48.5,55.9,42.3,71.0,57.7,47.3,1,Impulsive,1.0
ST0422,Perempuan,FTE,Teknik Telekomunikasi,2023,56.4,48.0,68.3,61.6,58.5,51.1,44.7,61.7,46.0,0,High_Achiever,1.0
ST0423,Perempuan,FKS,Administrasi Bisnis,2022,40.8,54.5,73.6,42.0,72.4,39.9,34.6,61.6,64.0,0,High_Achiever,1.0
ST0426,Laki-laki,FRI,Sistem Informasi,2023,53.4,45.6,55.1,84.4,61.8,32.8,36.8,67.1,35.2,0,High_Achiever,1.0
ST0427,Perempuan,FKS,Ilmu Komunikasi,2023,59.0,53.7,67.7,47.3,57.1,37.8,36.5,60.3,34.4,0,High_Achiever,1.0
ST0429,Perempuan,FRI,Teknik Industri,2022,42.5,40.5,41.7,46.7,74.3,76.3,54.9,50.3,67.3,2,Resilient,1.0
ST0430,Perempuan,FRI,Sistem Informasi,2022,57.9,46.1,37.1,46.8,46.5,26.7,69.4,49.6,54.4,1,Impulsive,1.0
ST0431,Perempuan,FKS,Ilmu Komunikasi,2023,51.9,51.0,54.0,44.4,63.1,65.4,53.6,43.5,61.1,2,Resilient,1.0
ST0432,Perempuan,FIF,Sistem Komputer,2024,52.3,52.6,67.1,73.3,41.8,59.1,29.3,67.2,38.7,0,High_Achiever,1.0
ST0433,Perempuan,FRI,Teknik Industri,2023,52.3,51.5,61.4,49.2,54.6,41.0,38.3,51.7,47.0,0,High_Achiever,1.0
ST0437,Laki-laki,FTE,Teknik Telekomunikasi,2021,58.9,42.0,56.9,59.8,61.1,38.0,23.7,65.9,46.1,0,High_Achiever,1.0
ST0438,Perempuan,FKS,Ilmu Komunikasi,2021,52.5,57.4,59.6,59.1,66.0,40.2,35.4,48.6,40.4,0,High_Achiever,1.0
ST0441,Laki-laki,FEB,Akuntansi,2023,52.2,42.3,53.7,69.4,55.0,55.7,35.8,54.7,33.4,0,High_Achiever,1.0
ST0442,Perempuan,FRI,Sistem Informasi,2023,49.7,56.8,45.5,42.4,59.1,66.4,24.6,26.9,68.7,2,Resilient,1.0
ST0444,Laki-laki,FEB,Manajemen,2021,51.1,49.6,72.5,51.7,62.5,38.0,29.9,52.6,49.0,0,High_Achiever,1.0
ST0448,Perempuan,FKS,Ilmu Komunikasi,2023,40.8,44.2,41.8,43.6,68.6,68.5,39.8,47.9,62.5,2,Resilient,1.0
ST0449,Laki-laki,FKS,Ilmu Komunikasi,2024,43.3,57.3,66.3,45.0,67.1,61.1,53.4,51.7,49.2,0,High_Achiever,0.7584
ST0450,Laki-laki,FRI,Teknik Logistik,2023,48.8,48.0,74.1,56.1,69.6,45.6,38.0,55.7,50.5,0,High_Achiever,1.0
ST0451,Laki-laki,FEB,Akuntansi,2021,54.5,45.9,57.8,54.1,60.2,34.3,40.9,56.5,56.6,0,High_Achiever,0.9998
ST0453,Laki-laki,FRI,Teknik Logistik,2022,51.9,43.0,48.4,48.8,45.5,59.5,67.7,50.6,49.8,1,Impulsive,0.9981
ST0454,Laki-laki,FRI,Teknik Logistik,2022,53.0,45.3,74.1,61.4,55.1,25.9,30.3,56.9,41.8,0,High_Achiever,1.0
ST0455,Perempuan,FTE,Teknik Telekomunikasi,2023,49.6,40.4,62.3,69.2,43.7,44.3,35.0,51.3,27.2,0,High_Achiever,1.0
ST0456,Laki-laki,FIF,Informatika,2022,52.3,51.7,76.0,53.7,68.3,41.9,49.2,65.7,50.7,0,High_Achiever,1.0
ST0457,Laki-laki,FIF,Sistem Komputer,2023,46.6,56.8,41.0,57.3,59.1,54.8,41.6,45.1,71.4,2,Resilient,1.0
ST0458,Perempuan,FTE,Teknik Telekomunikasi,2023,49.4,51.0,20.0,45.2,28.7,48.6,61.6,34.3,20.7,1,Impulsive,1.0
ST0459,Laki-laki,FEB,Manajemen,2021,54.9,44.4,45.2,75.5,44.1,59.3,26.1,62.1,30.6,0,High_Achiever,1.0
ST0461,Perempuan,FEB,Manajemen,2023,48.7,44.3,47.8,46.3,37.1,24.4,65.0,47.8,40.7,1,Impulsive,1.0
ST0464,Perempuan,FRI,Teknik Logistik,2021,40.9,48.3,47.7,61.6,24.7,31.3,60.8,46.9,45.2,1,Impulsive,1.0
ST0466,Perempuan,FTE,Teknik Elektro,2024,43.2,55.2,64.9,74.2,53.2,52.6,37.4,53.9,34.4,0,High_Achiever,1.0
ST0467,Laki-laki,FRI,Sistem Informasi,2023,40.4,43.8,59.2,67.5,55.2,52.7,36.5,36.9,31.4,0,High_Achiever,1.0
ST0468,Laki-laki,FTE,Teknik Elektro,2023,53.1,54.4,39.6,36.5,76.9,69.0,52.5,38.3,66.2,2,Resilient,1.0
ST0469,Laki-laki,FKS,Administrasi Bisnis,2023,46.6,57.3,63.8,69.0,53.6,71.9,37.5,51.0,40.4,0,High_Achiever,1.0
ST0470,Laki-laki,FEB,Manajemen,2023,50.8,49.1,53.8,48.6,77.2,71.5,42.0,63.6,71.7,2,Resilient,1.0
ST0471,Perempuan,FRI,Sistem Informasi,2023,49.9,56.4,62.0,70.7,56.1,51.7,40.7,56.5,27.7,0,High_Achiever,1.0
ST0472,Perempuan,FRI,Teknik Industri,2022,41.6,51.1,62.6,60.3,59.7,40.4,26.1,56.2,48.5,0,High_Achiever,1.0
ST0473,Laki-laki,FRI,Teknik Industri,2024,48.1,52.7,60.2,70.0,49.6,56.2,45.5,65.6,31.4,0,High_Achiever,1.0
ST0474,Laki-laki,FRI,Sistem Informasi,2023,44.4,50.5,51.5,59.0,51.6,49.5,39.0,64.5,42.2,0,High_Achiever,1.0
ST0475,Laki-laki,FRI,Teknik Logistik,2024,48.4,49.3,59.6,55.9,55.4,57.9,37.9,56.3,40.7,0,High_Achiever,1.0
ST0477,Laki-laki,FRI,Teknik Logistik,2024,56.8,46.1,60.0,71.1,51.6,48.2,27.9,61.9,47.5,0,High_Achiever,1.0
ST0478,Perempuan,FKS,Ilmu Komunikasi,2022,43.5,45.8,27.2,58.3,39.2,46.8,68.0,50.1,44.5,1,Impulsive,1.0
ST0479,Perempuan,FIF,Data Sains,2023,59.2,51.3,34.4,47.7,39.4,45.9,62.3,40.4,51.1,1,Impulsive,1.0
ST0480,Perempuan,FIF,Data Sains,2021,48.3,42.4,58.1,67.2,59.0,42.4,34.2,60.9,48.3,0,High_Achiever,1.0
ST0481,Perempuan,FTE,Teknik Telekomunikasi,2023,56.9,58.3,58.7,66.9,39.1,39.7,43.3,63.9,30.2,0,High_Achiever,1.0
ST0483,Perempuan,FTE,Teknik Elektro,2022,54.7,48.0,45.6,37.2,64.0,62.9,43.9,41.0,69.3,2,Resilient,1.0
ST0484,Laki-laki,FRI,Teknik Logistik,2022,55.4,43.2,58.8,27.4,65.5,64.7,53.1,60.9,81.0,2,Resilient,1.0
ST0486,Laki-laki,FRI,Teknik Industri,2023,50.9,56.5,39.9,32.1,20.0,24.0,66.2,55.3,44.6,1,Impulsive,1.0
ST0487,Laki-laki,FIF,Sistem Komputer,2021,50.3,54.4,68.7,68.4,67.8,43.0,33.1,65.8,44.9,0,High_Achiever,1.0
ST0488,Laki-laki,FKS,Ilmu Komunikasi,2021,51.8,45.4,34.5,39.3,75.5,63.4,45.9,47.1,66.0,2,Resilient,1.0
